id,Inhaltstyp,name,ProjektCode,types,address,comment,url,status,lat,lon
"6","PraxisProjekte","Pyramidengarten","B002","Interkultureller Garten;#8","Columbiadamm 120 10965 Berlin","","http://www.pyramidengarten-berlin.de/","Laufend",13.4082104293436,52.4820499734563
"7","PraxisProjekte","Nachbarschaftsgarten Rosa Rose","B003","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Interkultureller Garten;#8","Jessnerstrasse 3 10247 Berlin","Zugang über Jessnerstrasse 3 und 13","www.rosarose-garten.net","Laufend",13.4742347087372,52.5132859338978
"9","PraxisProjekte","Prinzessinnengarten","B004","Interkultureller Garten;#8","Prinzenstraße 35-38, 10969 Berlin","Moritzplatz, ","http://prinzessinnengarten.net/","Laufend",13.4112125289749,52.503034678951
"10","PraxisProjekte","Interkultureller Garten Altglienicke »Datscha«","B005","Interkultureller Garten;#8","Anne-Frank Straße  12524 Berlin","Mohnweg, Ecke Nelkenweg, 12524 Berlin","http://www.agenda21-treptow-koepenick.de/docs/IkG%20Altglienicke.pdf","Laufend",13.5391576322937,52.4077026636469
"12","PraxisProjekte","Wuhlegarten – Interkultureller Garten Berlin-Köpenick","B007","Interkultureller Garten;#8;#Religiöser Garten;#34","Cardinalplatz 1c,  12555 Berlin","","http://wuhlegarten.de","Laufend",13.571,52.45573
"14","PraxisProjekte","Stadtteilgarten Schillerkiez","B009","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Oderstrasse, 12049 Berlin","Eingang Oderstrasse,Tempelhofer Feld","http://schillerkiez.blogsport.de/","Laufend",13.415463888855,52.4772250250878
"15","PraxisProjekte","Interkultureller Garten auf dem Kinderbauernhof im Görlitzer Park","B010","Interkultureller Garten;#8","Wiener Strasse 59b,  10999 Berlin ","Kinderbauernhof im Görlitzer Park,  Tel: 030/69 53 52 93","","Laufend",13.4378234,52.4957523
"17","PraxisProjekte","Interkultureller Garten »Rosenduft« ","B012","Interkultureller Garten;#8","Möckernstraße 105,  10963 Berlin","Gleisdreieck-Gelände, ","http://www.suedost-ev.de/interkultureller_garten/interkultureller_garten.php","Laufend",13.3785937936401,52.4949150143333
"18","PraxisProjekte","Interkultureller Garten Berlin-Lichtenberg","B013","Interkultureller Garten;#8;#Imkerei;#7;#Weinbau;#27;#Jugend - / Kinder-Garten;#33","Liebenwalder Straße 12-18,  13055 Berlin","hinter Liebenwalder Str. 10","http://www.interkulturellergarten.de","Laufend",13.5010002,52.5364398
"19","PraxisProjekte","Interkultureller Garten Marzahn","B014","Interkultureller Garten;#8","Golliner Straße 8-10,  12689 Berlin","","http://www.stadtumbau-berlin.de/1408.html","Laufend",13.5809682209015,52.5681139025586
"20","PraxisProjekte","Interkultureller Garten der Generationen (SUZ Mitte)","B015","Interkultureller Garten;#8;#Generationengarten;#6","Seestrasse 74,  13347 Berlin","","www.suz-mitte.de","Laufend",13.3638523336601,52.5559011710599
"21","PraxisProjekte","Interkultureller Garten City im Familiengarten Mitte","B016","Interkultureller Garten;#8;#Gemeinschaftsgarten (individuelle Nutzung);#4","Kluckstraße 11  10785 Berlin","Ecke Lützowstraße","","Laufend",13.3628169989502,52.5041074393815
"22","PraxisProjekte","Interkultureller Heilgarten (bzfo)","B017","Interkultureller Garten;#8;#Heilgarten;#21","Turmstraße 21,  10559 Berlin","GSZ Moabit, Haus K, Eingang C, ","interkultureller heilgarten (bzfo)","Laufend",13.3463392256562,52.5269285273564
"23","PraxisProjekte","»Perivoli – Unser Garten« Interkultureller Garten Neukölln","B018","Interkultureller Garten;#8","Koppelweg 102,  12347 Berlin","Ecke Schlangenweg, Neben Kolonie Guter Wille","http://www.foerderverein-tospiti.de/perivoli","Laufend",13.416386,52.444687
"25","PraxisProjekte","Interkultureller Schulgarten Oberschöneweide","B019b","Interkultureller Garten;#8;#Schulgarten (allg. Schulbildung);#16","Kottmeierstraße 2,  12459 Berlin","","","Laufend",13.5243884834671,52.4626830736898
"26","PraxisProjekte","Bunter Garten Buchholz","B020","Interkultureller Garten;#8;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Gemeinschaftsgarten (individuelle Nutzung);#4;#"Allmende-Obstbestände";#28","Aubertstraße 1,   13127 Berlin  Germany","Garten-Tel: 01577-4700768 ","","Laufend",13.4166387140862,52.6084526101689
"27","PraxisProjekte","Gemeinschaftsgarten am Burbacher Weg","B021","Interkultureller Garten;#8;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Burbacher Weg 2, 13583 Berlin, Germany","","http://www.stiftung-interkultur.de/berlin/berlin-spandau","Laufend",13.17839,52.54667
"28","PraxisProjekte","Ökogarten am Buschgraben – ein Garten für alle!","B022","Interkultureller Garten;#8;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Ludwigsfelder Straße 30, 14165 Berlin","Eingang Idsteiner Weg, ","http://www.schoenow-buschgraben.de/index.php?option=com_content&view=article&id=32&Itemid=49","Laufend",13.2446462294998,52.4231837373152
"32","PraxisProjekte","Märkisches Grünland","B024","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Golliner Straße,  12689 Berlin","","http://marzahn.mixxt.de/networks/content/index.AG_Märkisches_Grünland","Abgebrochen",13.5812309550477,52.5684329470721
"33","PraxisProjekte","Kids' Garden","B025","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Friedelstraße 39,   12047 Berlin","zwischen Friedelstraße 39 und Hobrechtstrasse 32","www.gruen-fuer-kinder.de, http://kidsgardenberlin.wordpress.com","Laufend",13.4267985105896,52.4920125714627
"34","PraxisProjekte","»Offener Garten« im KuBiz Weissensee","B026","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Bernkasteler Straße 78   13088 Berlin","","http://offenergarten.blogsport.de","Laufend",13.469877909787,52.5571696878302
"35","PraxisProjekte","Kiezgarten Schliemannstrasse","B027","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Schliemannstrasse 8,  10437 Berlin","auf der Fläche nach ganz hinten gehen","","Laufend",13.4181425178604,52.5418983515158
"37","PraxisProjekte","Interkultureller Garten Mitte Museum am Gesundbrunnen","B029","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Interkultureller Garten;#8","Pankstraße 47,  13357 Berlin","","http://www.future-on-wings.net/ikg/interkultureller_garten_mitte.htm","Abgebrochen",13.3802600521843,52.5511671598351
"38","PraxisProjekte","Rübezahl  Gemeinschaftsgarten ","B030","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Oderstrasse,  12049 Berlin","Tempelhofer Feld (Eingang Oderstrasse)","http://www.ruebezahl-tempelhof.de","Laufend",13.4182963015747,52.470768283161
"39","PraxisProjekte","Interkultureller Generationengarten Lichtenrade – IKGG","B031","Interkultureller Garten;#8;#Generationengarten;#6","Blohmstraße 71 - 73,  12309 Berlin","","http://www.nusz.de/de/start/aktiv-im-stadtteil-ehrenamt-nachbarschafts-und-selbsthilfe/nachbarschaftsprojekte/interkultureller-generationengarten/","Laufend",13.381055604477,52.3894025082596
"41","PraxisProjekte","Kietz-Garten Köllnische Vorstadt","B033","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Rudower Straße 51,  12557 Berlin","","http://www.agenda21-treptow-koepenick.de/index.php/projekte","Laufend",13.4603862662705,52.4397365197933
"42","PraxisProjekte","StadtGut Blankenfelde","B034","Stadt-Farm/Bauernhof;#14;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Hauptstraße 30,  13159 Berlin","","http://www.stadtgut-blankenfelde.de","Laufend",13.3935631190491,52.6162859361935
"44","PraxisProjekte","Wriezener Freiraumlabor","B035b","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Helsingforser Strasse 11-13,  10243 Berlin",", neben der Dathe-Oberschule","http://freiraumlabor.org","Laufend",13.4453558846558,52.5099776456387
"45","PraxisProjekte","Stadtbienenhonig","B036","Imkerei;#7","Ritterstrasse,  10969 Berlin","Ecke Lobeckstr.","http://www.stadtbienenhonig.com/","Laufend",13.4064043904907,52.5020960240788
"48","PraxisProjekte","Lichtenberger Stadtgarten","B039","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Allee der Kosmonauten 23a,  10315 Berlin","Krankenhausgelände, Eingang über Herzbergstraße, neben Haus 12 Tram M8, 37 info@stadtgarten.org","http://www.stadtgarten.org/","Laufend",13.5130832470131,52.5261145756128
"49","PraxisProjekte","Jugendfarm Moritzhof","B040","Kinderbauernhof;#9","Schwedter Straße 90, 10437 Berlin, Germany","","http://www.jugendfarm-moritzhof.de","Laufend",13.4003735,52.548296
"50","PraxisProjekte","meine ernte - Gartenbaubetrieb Vogel","B041a","Selbst-Ernte-/Krautgarten;#12","Grüne Trift,  13059 Berlin-Wartenberg","Gartenbaubetrieb Vogel","http://www.meine-ernte.de/gartenbaubetrieb-vogel.html","Laufend",13.526995,52.577766
"51","PraxisProjekte","meine ernte - Hof Lutz Gericke","B041b","Selbst-Ernte-/Krautgarten;#12","Klein-Ziethener-Weg 17, 12355 Berlin-Rudow","Die meine ernte Fläche befindet sich hinter dem Hof auf der rechten Seite.  ","http://www.meine-ernte.de/hof-lutz-gericke.html","Laufend",13.4768459235954,52.4005660057998
"52","PraxisProjekte","Kiezgarten Heinrichtreff","B042","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Heinrichstraße 32,  10317 Berlin","","http://www.stadtumbau-berlin.de/Kiezgarten-Heinrichstrasse.5756.0.html","Laufend",13.50013,52.50623
"53","PraxisProjekte","Permakulturgarten Wagendorf Karow","B043","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Pankgrafenstrasse 12d  13125 Berlin  Germany","","http://www.kijmbi.de/permakultur","Laufend",13.4524371140861,52.6157784695861
"55","PraxisProjekte","Mietergarten am Auerbacher Ring","B045","Kleingarten/Schrebergarten;#10","Auerbacher Ring,  12619 Berlin","","http://www.werkstatt-stadt.de/de/projekte/65/","Laufend",13.6007170749382,52.5330580373851
"56","PraxisProjekte","Garteninitiative »Wir ernten, was wir säen«","B046","Interkultureller Garten;#8;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Jugend - / Kinder-Garten;#33","Wiecker Straße 8-10,  13051 Berlin","Hohenschönhausen-Nord, Ostseeviertel","http://www.garteninitiative.firmaris.de","Laufend",13.4959042736801,52.5686330754756
"58","PraxisProjekte","Interkulturelle NaturWerkStadt","B048","Imkerei;#7;#Jugend - / Kinder-Garten;#33","Urbanstrasse 44 (Dachimkerei und Dachgarten, Büro) Hasenheide 44 (Obst- und Gemüsegarten) 10967 Berlin   ","siehe unten","http://www.nachbarschaftshaus.de/index.php?id=120","Laufend",13.4170275509262,52.4901492415328
"61","PraxisProjekte","Lern- und Nachbarschaftsgarten Kottbusser Damm","B051","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Kottbusser Damm 80a, 10967 Berlin","(Zugang über Hobrechtstraße 55 hinter dem Ökozentrum für Jugend und Beruf oder Kottbusser Damm 80).","","Laufend",13.4240785713027,52.4917550169943
"62","PraxisProjekte","Interkultureller Seniorengarten im MehrGenerationenHaus","B052","Interkultureller Garten;#8;#Seniorengarten;#20","Wassertorstrasse 48,  10969 Berlin","","","Abgebrochen",13.405461509787,52.5002812986056
"63","PraxisProjekte","Krummer Garten Charlottenburg","B053","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Krumme Straße  10585 Berlin","- Richard-Wagner-Straße","http://www.krummergarten.de/","Laufend",13.3086989365235,52.5152346978265
"64","PraxisProjekte","Interkultureller Garten der Künste im Pallaspark Schöneberg","B054","Gemeinschaftsgarten (individuelle Nutzung);#4","Pallasstr. 7,  10781 Berlin","","","Laufend",13.3584058846558,52.4947284411823
"65","PraxisProjekte","Quartiersgarten Havelspitze in der Spandauer Wasserstadt","B055","Mietergemeinschaftsgarten;#24","Rauchstraße,  13587 Berlin","eingerahmt von Itznick-, Asnierés- und Rauchstraße","","Abgebrochen",13.221000259169,52.5604968068461
"66","PraxisProjekte","TDZ – Interkultureller Garten Neukölln","B056","Interkultureller Garten;#8","Werbellinstraße 50,  12053 Berlin","","","Abgeschlossen",13.4311708657456,52.4789798020773
"67","PraxisProjekte","IKG NaturFreundehaus Hermsdorfer Fließtal ","B057","Interkultureller Garten;#8","Seebadstraße 27,  13467 Berlin","","","Abgebrochen",13.3255654821396,52.6185141747672
"68","PraxisProjekte","Kiezinseln Schöneberg ","B058","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Cherusker Straße 23a,  10829 Berlin","","http://www.taeks.de/familie-und-nachbarschaft/kiezinseln/","Laufend",13.35861,52.48118
"69","PraxisProjekte","Grabelandparzellen Oberweißbacher Straße","B059","Mietergemeinschaftsgarten;#24;#Kleingarten/Schrebergarten;#10","Oberweißbacher Straße 12/14,  12687 Berlin","","http://www.stadtumbau-berlin.de/Grabelandparzellen-Eugen-Roth-Weg.323.0.html","Laufend",13.5731637890244,52.5573964268087
"70","PraxisProjekte","Generationengarten "AWO Begegnungszentrum"","B060a","Generationengarten;#6;#Heilgarten;#21","Adalbertstrasse 23a, 10997 Berlin","","http://www.generationengaerten.de/","Laufend",13.4219018356514,52.5038591829674
"71","PraxisProjekte","Generationengarten Begegnungsstätte Falckensteinstraße","B060b","Generationengarten;#6","Falckensteinstr. 6,  10997 Berlin","","http://www.falckensteinstrasse.de/garten.htm","Laufend",13.44256,52.49955
"72","PraxisProjekte","Generationengarten Boseclub","B060c","Generationengarten;#6","Bosestrasse 6,  12103 Berlin","","http://www.generationengaerten.de/index.php?option=com_content&view=article&id=13&Itemid=6","Laufend",13.3787301379593,52.4629582048925
"74","PraxisProjekte","Generationengarten "Mittelhof e.V."","B060e","Generationengarten;#6;#Heilgarten;#21","Teltower Damm 228,  14167 Berlin","","http://www.generationengaerten.de/","Laufend",13.2665099,52.4133811
"75","PraxisProjekte","Generationengarten "Nachbarschaftshaus Centrum e.V."","B060f","Generationengarten;#6;#Heilgarten;#21","Cuvrystr. 13/14,   Berlin","","http://www.generationengaerten.de/","Laufend",13.4437725079346,52.49879021348
"76","PraxisProjekte","Generationengarten "Paul Gerhardt Stift"","B060g","Generationengarten;#6;#Heilgarten;#21","Müllerstrasse 56-58,  13349 Berlin","","http://www.generationengaerten.de/","Laufend",13.3480436147499,52.5554629232705
"77","PraxisProjekte","Generationengarten "Pestalozzi-Treff"","B060h","Generationengarten;#6;#Heilgarten;#21","Pestalozzistrasse 1a,  12623 Berlin","Tel: (030) 56 58 69 20","http://www.generationengaerten.de/","Laufend",13.614299528836,52.510175960196
"78","PraxisProjekte","Generationengarten Tessa e.V.","B060i","Generationengarten;#6","Lipschitzallee,  12353 Berlin","","http://www.generationengaerten.de/","Laufend",13.4668649570084,52.4278932710043
"82","PraxisProjekte","Klima-Garten im Kinder- und Jugendklub Maxim","","Bildungs-/Lehrgarten;#22;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Charlottenburgerstr.117, 13086 Berlin ","Tel.: +49+30+92376457, E-Mail: info@im-maxim.de","http://www.im-maxim.de/","Laufend",13.44547,52.55219
"266","PraxisProjekte","Generationengarten Wrangelkiez","","Generationengarten;#6","Falckensteinstraße 6, 10997 Berlin, Germany","","http://www.falckensteinstrasse.de/garten.htm","Laufend",13.44256,52.49955
"268","PraxisProjekte","Interkultureller Bio-Garten","","Interkultureller Garten;#8","Prinzenstr. 1   10969 Berlin","","","Abgeschlossen",13.4077215631599,52.4971037737071
"322","PraxisProjekte","Mörchenpark","","","Holzmarktstraße 30, 10243 Berlin, Germany","","http://moerchenpark.de","Genehmigt, noch nicht begonnen",13.4277273,52.5112641
"324","PraxisProjekte","Stadtlaube 2.0: Ein Projekt von RESET","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#x_Sonstiges;#18","Köpenicker Straße 47/48   10179 Berlin","Spreefeld  (hinter dem DAZ direkt an der Spree, ehemaliges Kiki Blofeld).","Am Spreefeld in Berlin Mitte wird gebaut.","Geplant (Fläche /Initiative existiert, Realisierung zu erwarten)",13.4254791217041,52.5105298471198
"326","PraxisProjekte","Kleingartenkolonie Potsdamer Güterbahnhof  –  POG","","Gemeinschaftsgarten (individuelle Nutzung);#4;#Kleingarten/Schrebergarten;#10;#Interkultureller Garten;#8","Bülowstraße 68","Unterbezirtk 14 der Eisenbahn-Landwirtschaft","http://www.wir-bleiben.de","Laufend",13.3687491217041,52.4966758960629
"327","PraxisProjekte","Interkultureller Nachbarschaftsgarten","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Interkultureller Garten;#8","Senftenberger Ring 45  13435 Berlin","","","Laufend",13.3612015877662,52.6053446010196
"328","PraxisProjekte","Bürgergarten im Stadtgarten Moabit","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Interkultureller Garten;#8","Siemensstraße 27,    10551 Berlin  MItte","","","",13.3361509931847,52.5335859789991
"329","PraxisProjekte","Gemeinschaftsgarten G13 »Familienurwald«","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Gemeinschaftsgarten (individuelle Nutzung);#4;#Generationengarten;#6;#Interkultureller Garten;#8;#Jugend - / Kinder-Garten;#33","Glogauer Straße 13 10999 Berlin","","http://glogauer13.wordpress.com/","Laufend",13.4360363816147,52.4923093291201
"332","PraxisProjekte","MenschenskinderGarten","","Interkultureller Garten;#8;#Gemeinschaftsgarten (individuelle Nutzung);#4;#Heilgarten;#21;#Jugend - / Kinder-Garten;#33;#Bildungs-/Lehrgarten;#22;#Schaugarten;#35;#Selbst-Ernte-/Krautgarten;#12;#Fühlgarten;#32","Fürstenwalder Straße 30, 10243 Berlin","Gartengeräte leihen wir aus. Zu erreichen ist der Garten über das Familienzentrum Menschenskinder, Fürstenwalderstr. 25, Tel. 030-54594906 ","Nachbarschaftsgarten Fürstenwalder Strasse","Laufend",13.4311571109756,52.519944290068
"333","PraxisProjekte","spreeacker e.V.","","Bildungs-/Lehrgarten;#22;#Dachgarten/-farm;#2;#Gemeinschaftsgarten (individuelle Nutzung);#4;#Heilgarten;#21;#Imkerei;#7;#Jugend - / Kinder-Garten;#33;#Schulgarten (allg. Schulbildung);#16;#sonstige gebäudeintegrierte Gärten;#13;#"Allmende-Obstbestände";#28;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Wilhelmine-Gemberg-Weg 10-14, 10179 Berlin ","","spreeacker e.V.","Laufend",13.4247456118477,52.5108384830799
"335","PraxisProjekte","Gemeinschaftsgarten Lebens(t)raum Johannisthal","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","WEG Am Rundling 12487 Berlin-Treptow","Am Rundling 1-20","Wohnprojekt "Am Rundling"","Geplant (Fläche /Initiative existiert, Realisierung zu erwarten)",13.5122581030411,52.4388399960206
"337","PraxisProjekte","Interkulturelle Garten-AG","","Interkultureller Garten;#8","Familienzentrum MehringdammMehringdamm 11410965 Berlin","","familienzentren/mehringdamm","Laufend",13.385223151451,52.4866658337289
"338","PraxisProjekte","Interkultureller Kiez-Garten","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Interkultureller Garten;#8","Friedrichstr. 2,  10969 Berlin","am Mehringplatz","Interkultureller Garten","Laufend",13.391777772415,52.4999369190649
"340","PraxisProjekte","Himmelbeet – Interkultureller Gemeinschaftsgarten","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Gemeinschaftsgarten (individuelle Nutzung);#4;#Interkultureller Garten;#8;#Dachgarten/-farm;#2","himmelbeet Garten Ruheplatzstraße 12 13347 Berlin Wedding (Nähe Leopoldplatz)  ","Tel:  +49 (0) 162 2987205 mail@himmelbeet.de ","himmelbeet – interkulturelle Gärtnern im Wedding","Laufend",13.3501963485489,52.5518639365812
"343","PraxisProjekte","Prachttomate Garten","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Prachttomate Garten,  Bornsdorerstraße 9-11,   12053 Berlin","","Prachttomate Gemeintschaftsgarten","in Veränderung",13.4370038184547,52.477021385549
"345","PraxisProjekte","Mietergarten Swinemünder Strasse 26","","Mietergemeinschaftsgarten;#24","Swinemünder Strasse  26,   13355 Berlin","","http://www.brunnenviertel-brunnenstrasse.de","Laufend",13.4004846282417,52.5401673907051
"346","PraxisProjekte","Krausnickpark","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Oranienburger Strasse 20 10178 Berlin","","","",13.3966729153442,52.5243160750683
"347","PraxisProjekte","Ziegenhof","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Danckelmannstraße 16, 14059 Berlin, Germany","","http://www.ziegenhof-berlin.de/","Laufend",13.29044,52.51455
"348","PraxisProjekte","»Garten der Sinne« im Buddhistischen Zentrum","","Religiöser Garten;#34","Kinzigstr. 25-29   10247 Berlin","","http://bodhicharya.de/","Geplant (Fläche /Initiative existiert, Realisierung zu erwarten)",13.4649278238732,52.5126224529978
"349","PraxisProjekte","Gemeinschaftsgarten Bürgerstrasse","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Gemeinschaftsgarten (individuelle Nutzung);#4","Bürgerstrasse 8,  12347 Berlin","","","Geplant (Fläche /Initiative existiert, Realisierung zu erwarten)",13.4438347631599,52.462567960702
"350","PraxisProjekte","Nachbarschaftsgarten »Gropiusstadt – wie gewohnt?«","","Dachgarten/-farm;#2;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Lipschitzallee 36  12353 Berlin","Quartiersmanagement Lipschitzallee / Gropiusstadt","","Geplant (Fläche /Initiative existiert, Realisierung zu erwarten)",13.4674818650818,52.4278671029628
"351","PraxisProjekte","RHIZOM  – Antirasistische Garteninitiative","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Karpfenteichstraße 13, 12435 Berlin, Germany","","","Geplant (Fläche /Initiative existiert, Realisierung zu erwarten)",13.4653979,52.4823945
"352","PraxisProjekte","Zaubergarten ","","Guerilla Gardening;#29","Invalidenstraße 42  10115 Berlin","","http://www.oekophysiologie.hu-berlin.de/intranet/studfach/AK/zaubergarten","Laufend",13.3799482232093,52.5299872486972
"354","PraxisProjekte","»Gartenland am Beerenpfuhl« (Grabeland)","","Gemeinschaftsgarten (individuelle Nutzung);#4","Tangermünder Strasse 26-28, 12627 Berlin","","file://http://www.helle-promenade.de/236.0.html","Laufend",13.6071363281724,52.5440157550073
"357","PraxisProjekte","Permakultur Datsche","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Bildungs-/Lehrgarten;#22;#Interkultureller Garten;#8;#Kleingarten/Schrebergarten;#10","Kleingartenkolonie "Am Braunschweiger Ufer", Britzer Damm 54b,  12347 Berlin-Britz","datsche@riseup.net","Blog","Laufend",13.4350136759185,52.4574530973885
"358","PraxisProjekte","Stadtacker-Stattacker","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Columbiadamm 91  10965 Berlin","Pionierfeld Columbiadamm Tempelhofer Freiheit  ","http://stadtacker.com","Laufend",13.4024327206932,52.4814623098072
"359","PraxisProjekte","Öko Gut Buch","","Heilgarten;#21;#Schulgarten (allg. Schulbildung);#16;#Stadt-Farm/Bauernhof;#14","Alt-Buch 51  13125 Berlin","Zuverdienst Öko Gut Buch Gesindehaus","Das Öko Gut Buch des Zuverdienst Pankow von Albatros gGmbH","Laufend",13.499809017791,52.6357995611387
"361","PraxisProjekte","Spiel/Feld Marzahn","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Gemeinschaftsgarten (individuelle Nutzung);#4;#Schulgarten (allg. Schulbildung);#16","Mühlenbecker Weg  12679 Berlin","Auf der Brache bei der Peter-Pan-Grundschule, direkt vor dem Altenpflegeheim Alpenland","http://www.spielfeldmarzahn.de","Laufend",13.5502469015357,52.54688524541
"369","PraxisProjekte","Nikolsburger Platz zum Essen","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Guerilla Gardening;#29","Nikolsburger Platz 1  10717 Berlin","","http://nikolsburgerplatzzumessen.wordpress.com","Laufend",13.3286764735412,52.4931978469919
"370","PraxisProjekte","VitaWert+","","Gemeinschaftsgarten (individuelle Nutzung);#4;#Bildungs-/Lehrgarten;#22;#Jugend - / Kinder-Garten;#33;#Selbst-Ernte-/Krautgarten;#12","FEZ-BerlinÖkoinselKinder-  Jugend- und Familienzentrum- Landesmusikakademie - gemeinnützige Betriebsgesellschaft mbH im FEZ Berlin (KJfz-L-gBmbH)Straße zum FEZ 212459 Berlin","","https://www.agrar.hu-berlin.de/fakultaet/departments/dntw/ubg/Forschung/vitacity/VitaWertplus/standardseite","Genehmigt, noch nicht begonnen",13.5484602782653,52.4615199048373
"372","PraxisProjekte","ErlebnisGarten Mittelstraße","","Bildungs-/Lehrgarten;#22;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Interkultureller Garten;#8","Mittelstraße  13585 Berlin  Germany","Eingang zw. Hausnummer 19 und 20","http://qm-spandauer-neustadt.de/ErlebnisGarten-Mittelstrasse.1133.0.html","Laufend",13.1990203943039,52.547529288094
"375","PraxisProjekte","Gartenkolonie Tempelhofer Berg","","Kleingarten/Schrebergarten;#10;#Imkerei;#7","Tempelhofer Damm 103 12099 Berlin ","","Gartenkolonie "Tempelhofer Berg" der Bahnlandwirtschaft, Bezirk Berlin","Laufend",13.3860151535118,52.4707892889191
"377","PraxisProjekte","Kiezgarten Rummelsburg","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Imkerei;#7;#Interkultureller Garten;#8","Fischerstr. 61 D-10317 Berlin","Ecke Zobtenerstr. ","http://kiezgarten.de","Laufend",13.4937148531562,52.4959042161294
"382","PraxisProjekte",""ZusammenWachsen" - ein Bildungs- und Erfahrungsgarten des Malteser Familienzentrums Manna","","Bildungs-/Lehrgarten;#22;#Generationengarten;#6;#Interkultureller Garten;#8;#Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5","Kleingartenkolonie „Am Buschkrug“, Parzelle 360  Buschkrugallee 175, 12359 Berlin   U7 Parchimer Allee","","http://www.malteser-berlin.de/standorte/familienzentrum-manna/zusammenwachsen-der-manna-schrebergarten.html","Laufend",13.4542095066072,52.4482912241847
"392","PraxisProjekte"," Am Stadtpark I e.V.","","Kleingarten/Schrebergarten;#10;#Schulgarten (allg. Schulbildung);#16","Waghäuseler Straße 10 b, 10715 Berlin, Germany","U-Bahnstationen Rathaus-Schöneberg oder Berliner Str.  Tel. 017622568639","http://www.kolonie-am-stadtpark.de","Laufend",13.3336825,52.4840799
"417","PraxisProjekte","Willkommen-Kultur-Garten am Refugium Spandau","","Gemeinschaftsgarten (gemeinschaftliche Nutzung);#5;#Interkultureller Garten;#8","AWO Refugium  Askanierring 71  13585 Berlin Spandau","Der Garten befindet sich im Hof!","Gemeinschaftsgartenseite des UBB e.V.","Laufend",52.552355,13.201502
